"date","club_1","goals_1","par_1","club_2","goals_2","par_2","tournament"
"02.04.2005","San Felipe",1,,"Cobresal",2,,"Primera Division"
"02.04.2005","A. Italiano",3,,"Cobreloa",0,,"Primera Division"
"20.03.2005","U. De Chile",3,,"A. Italiano",1,,"Primera Division"
"20.03.2005","Deportes Temuco",1,,"Rangers",1,,"Primera Division"
"20.03.2005","Melipilla",1,,"Palestino",3,,"Primera Division"
"20.03.2005","U. De Concepcion",0,,"U. Espanola",0,,"Primera Division"
"20.03.2005","D. Puerto Montt",3,,"S. Wanderers",1,,"Primera Division"
"19.03.2005","Cobresal",0,,"La Serena",1,,"Primera Division"
"19.03.2005","Coquimbo",1,,"San Felipe",0,,"Primera Division"
"19.03.2005","U. Catolica",1,,"Colo Colo",0,,"Primera Division"
"18.03.2005","Cobreloa",2,,"D. Concepcion",1,,"Primera Division"
"18.03.2005","Everton",1,,"Huachipato",3,,"Primera Division"
"13.03.2005","Colo Colo",2,,"Cobreloa",0,,"Primera Division"
"13.03.2005","Palestino",0,,"Cobresal",0,,"Primera Division"
"13.03.2005","D. Concepcion",1,,"D. Puerto Montt",1,,"Primera Division"
"13.03.2005","S. Wanderers",3,,"Melipilla",0,,"Primera Division"
"13.03.2005","U. Espanola",4,,"Coquimbo",2,,"Primera Division"
"12.03.2005","La Serena",0,,"U. Catolica",1,,"Primera Division"
"12.03.2005","San Felipe",0,,"Everton",2,,"Primera Division"
"12.03.2005","A. Italiano",1,,"Deportes Temuco",2,,"Primera Division"
"12.03.2005","Huachipato",1,,"U. De Chile",0,,"Primera Division"
"11.03.2005","Rangers",1,,"U. De Concepcion",1,,"Primera Division"
"06.03.2005","U. Catolica",2,,"A. Italiano",1,,"Primera Division"
"06.03.2005","U. De Concepcion",2,,"Huachipato",0,,"Primera Division"
"06.03.2005","Melipilla",1,,"U. Espanola",2,,"Primera Division"
"06.03.2005","Cobresal",0,,"D. Concepcion",1,,"Primera Division"
"06.03.2005","D. Puerto Montt",1,,"San Felipe",0,,"Primera Division"
"05.03.2005","La Serena",4,,"Palestino",0,,"Primera Division"
"05.03.2005","Everton",0,,"Coquimbo",1,,"Primera Division"
"05.03.2005","U. De Chile",3,,"S. Wanderers",0,,"Primera Division"
"05.03.2005","Deportes Temuco",1,,"Colo Colo",2,,"Primera Division"
"05.03.2005","Cobreloa",1,,"Rangers",1,,"Primera Division"
"02.03.2005","Colo Colo",2,,"Cobresal",2,,"Primera Division"
"02.03.2005","U. De Concepcion",3,,"A. Italiano",0,,"Primera Division"
"27.02.2005","Cobreloa",1,,"U. De Chile",1,,"Primera Division"
"27.02.2005","D. Concepcion",0,,"Melipilla",0,,"Primera Division"
"27.02.2005","Palestino",0,,"D. Puerto Montt",3,,"Primera Division"
"27.02.2005","Huachipato",0,,"Cobresal",2,,"Primera Division"
"26.02.2005","Colo Colo",2,,"Everton",1,,"Primera Division"
"26.02.2005","Coquimbo",3,,"U. De Concepcion",1,,"Primera Division"
"26.02.2005","Rangers",2,,"A. Italiano",0,,"Primera Division"
"26.02.2005","S. Wanderers",0,,"Deportes Temuco",1,,"Primera Division"
"26.02.2005","U. Espanola",1,,"La Serena",2,,"Primera Division"
"26.02.2005","San Felipe",0,,"U. Catolica",2,,"Primera Division"
"20.02.2005","Deportes Temuco",2,,"Coquimbo",1,,"Primera Division"
"20.02.2005","U. Catolica",3,,"S. Wanderers",0,,"Primera Division"
"20.02.2005","Melipilla",0,,"Cobreloa",1,,"Primera Division"
"20.02.2005","Cobresal",4,,"U. Espanola",3,,"Primera Division"
"19.02.2005","Everton",3,,"D. Puerto Montt",2,,"Primera Division"
"19.02.2005","La Serena",3,,"Colo Colo",7,,"Primera Division"
"19.02.2005","Huachipato",0,,"Rangers",1,,"Primera Division"
"19.02.2005","U. De Concepcion",2,,"San Felipe",0,,"Primera Division"
"19.02.2005","A. Italiano",0,,"Palestino",2,,"Primera Division"
"13.02.2005","D. Concepcion",1,,"U. Catolica",0,,"Primera Division"
"13.02.2005","Palestino",2,,"Huachipato",3,,"Primera Division"
"13.02.2005","San Felipe",0,,"La Serena",0,,"Primera Division"
"12.02.2005","Colo Colo",0,,"U. De Concepcion",1,,"Primera Division"
"12.02.2005","Coquimbo",1,,"A. Italiano",0,,"Primera Division"
"12.02.2005","S. Wanderers",1,,"Cobresal",3,,"Primera Division"
"12.02.2005","D. Puerto Montt",0,,"U. De Chile",1,,"Primera Division"
"12.02.2005","Cobreloa",5,,"Deportes Temuco",4,,"Primera Division"
"11.02.2005","Rangers",1,,"Melipilla",1,,"Primera Division"
"11.02.2005","U. Espanola",2,,"Everton",2,,"Primera Division"
"06.02.2005","La Serena",2,,"D. Concepcion",2,,"Primera Division"
"06.02.2005","U. Catolica",1,,"U. Espanola",1,,"Primera Division"
"06.02.2005","Deportes Temuco",1,,"Huachipato",2,,"Primera Division"
"06.02.2005","Melipilla",0,,"Coquimbo",1,,"Primera Division"
"06.02.2005","U. De Chile",2,,"Palestino",0,,"Primera Division"
"06.02.2005","U. De Concepcion",0,,"Cobreloa",1,,"Primera Division"
"06.02.2005","Cobresal",3,,"D. Puerto Montt",0,,"Primera Division"
"06.02.2005","San Felipe",0,,"Rangers",1,,"Primera Division"
"05.02.2005","S. Wanderers",4,,"Everton",1,,"Primera Division"
"05.02.2005","A. Italiano",1,,"Colo Colo",1,,"Primera Division"
"03.02.2005","Coquimbo",1,,"U. De Chile",3,,"Primera Division"
"03.02.2005","Palestino",1,,"San Felipe",2,,"Primera Division"
"02.02.2005","D. Concepcion",2,,"S. Wanderers",1,,"Primera Division"
"02.02.2005","D. Puerto Montt",0,,"Melipilla",1,,"Primera Division"
"02.02.2005","Rangers",1,,"La Serena",2,,"Primera Division"
"02.02.2005","Deportes Temuco",1,,"U. Catolica",2,,"Primera Division"
"02.02.2005","Huachipato",5,,"Cobreloa",4,,"Primera Division"
"01.02.2005","U. Espanola",3,,"A. Italiano",3,,"Primera Division"
